StartTime,StartFrame,FeedTubeIdx,FlyID,ChoiceIdx,AviFile,FeedVol_µl,FeedDuration_ms,Evap-mm3/s,Valid,RelativeTime_s,ExperimentState,Genotype,Sex,Minimum Age,Maximum Age,Tube1,Tube2,Temperature,#Flies,starved_time,FeedVol_nl,FeedSpeed_nl/s,feed_time_s,feed_duration_s
15/08/2017 12:41:05.576,260883.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_12-41-05.576.avi,0.002315,2891.0,9.300000000000001e-05,True,1970-01-01 02:22:47.302,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,2.315,0.8007609823590452,8567.302,2.891
15/08/2017 12:44:55.494,267800.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_12-44-55.494.avi,0.0010539999999999998,10504.0,8.6e-05,True,1970-01-01 02:26:37.220,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.0539999999999998,0.10034272658035033,8797.22,10.504
15/08/2017 12:45:52.233,269507.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_12-45-52.233.avi,0.001796,12897.0,8.6e-05,True,1970-01-01 02:27:33.959,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.796,0.13925719159494457,8853.959,12.897
15/08/2017 12:48:47.240,274772.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_12-48-47.240.avi,0.0016420000000000002,1596.0,5.6999999999999996e-05,True,1970-01-01 02:30:28.966,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.6420000000000001,1.0288220551378446,9028.966,1.596
15/08/2017 12:49:03.062,275248.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_12-49-03.062.avi,0.001241,12099.0,5.6999999999999996e-05,True,1970-01-01 02:30:44.787,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.2409999999999999,0.1025704603686255,9044.787,12.099
15/08/2017 12:49:36.601,276257.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_12-49-36.601.avi,0.002506,4354.0,5.6999999999999996e-05,True,1970-01-01 02:31:18.327,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,2.506,0.5755627009646301,9078.327,4.354
15/08/2017 12:50:03.758,277074.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_12-50-03.758.avi,0.001039,7312.0,5.6999999999999996e-05,True,1970-01-01 02:31:45.483,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.039,0.14209518599562362,9105.483,7.312
15/08/2017 12:52:25.757,281346.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_12-52-25.757.avi,0.0014529999999999999,830.0,7.4e-05,True,1970-01-01 02:34:07.483,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.4529999999999998,1.7506024096385542,9247.483,0.83
15/08/2017 12:57:15.639,290067.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_12-57-15.639.avi,0.001207,7245.0,6.3e-05,True,1970-01-01 02:38:57.365,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.2069999999999999,0.16659765355417527,9537.365,7.245
15/08/2017 12:59:29.228,294086.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_12-59-29.228.avi,0.0016989999999999998,1163.0,0.00015,True,1970-01-01 02:41:10.954,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.6989999999999998,1.460877042132416,9670.954,1.163
15/08/2017 13:00:36.173,296100.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-00-36.173.avi,0.0011710000000000002,4686.0,0.00015,True,1970-01-01 02:42:17.899,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.1710000000000003,0.2498932991890739,9737.899,4.686
15/08/2017 13:01:47.438,298244.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-01-47.438.avi,0.001207,698.0,0.00015,True,1970-01-01 02:43:29.164,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.2069999999999999,1.7292263610315186,9809.164,0.698
15/08/2017 13:03:08.243,300675.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-03-08.243.avi,0.001196,1330.0,0.00015,True,1970-01-01 02:44:49.969,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.196,0.8992481203007517,9889.969000000001,1.33
15/08/2017 13:03:47.466,301855.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-03-47.466.avi,0.001457,10803.0,0.00015,True,1970-01-01 02:45:29.192,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.4569999999999999,0.13486994353420345,9929.192,10.803
15/08/2017 13:05:43.639,305350.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-05-43.639.avi,0.001072,9439.0,7.7e-05,True,1970-01-01 02:47:25.364,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.072,0.11357135289755271,10045.364,9.439
15/08/2017 13:09:59.117,313036.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-09-59.117.avi,0.001303,4088.0,7.2e-05,True,1970-01-01 02:51:40.843,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.303,0.3187377690802348,10300.843,4.088
15/08/2017 13:11:17.164,315384.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-11-17.164.avi,0.001578,7711.0,7.2e-05,True,1970-01-01 02:52:58.890,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.578,0.20464271819478666,10378.89,7.711
15/08/2017 13:16:43.942,325215.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-16-43.942.avi,0.001323,8809.0,2.6000000000000002e-05,True,1970-01-01 02:58:25.667,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.323,0.15018730843455558,10705.667,8.809
15/08/2017 13:19:43.169,330607.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-19-43.169.avi,0.001441,9805.0,6.6e-05,True,1970-01-01 03:01:24.895,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.441,0.1469658337582866,10884.895,9.805
15/08/2017 13:23:24.645,337270.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-23-24.645.avi,0.001265,10337.0,0.00011899999999999999,True,1970-01-01 03:05:06.371,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.2650000000000001,0.12237593112121507,11106.371000000001,10.337
15/08/2017 13:23:52.166,338098.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-23-52.166.avi,0.0017510000000000002,3956.0,0.00011899999999999999,True,1970-01-01 03:05:33.892,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.7510000000000001,0.442618806875632,11133.892,3.956
15/08/2017 13:26:00.970,341973.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-26-00.970.avi,0.008576,11567.0,0.00011899999999999999,True,1970-01-01 03:07:42.696,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,8.576,0.7414195556324026,11262.696000000002,11.567
15/08/2017 13:26:12.570,342322.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-26-12.570.avi,0.001352,4686.0,0.00011899999999999999,True,1970-01-01 03:07:54.296,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.3519999999999999,0.28851899274434484,11274.296,4.686
15/08/2017 13:33:57.160,356299.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-33-57.160.avi,0.001013,6183.0,2.6000000000000002e-05,True,1970-01-01 03:15:38.886,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.013,0.1638363254083778,11738.886,6.183
15/08/2017 13:34:09.890,356682.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-34-09.890.avi,0.001123,2094.0,2.6000000000000002e-05,True,1970-01-01 03:15:51.616,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.123,0.5362941738299905,11751.616000000002,2.094
15/08/2017 13:35:22.751,358874.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-35-22.751.avi,0.001376,6848.0,2.6000000000000002e-05,True,1970-01-01 03:17:04.477,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.3760000000000001,0.20093457943925236,11824.476999999999,6.848
15/08/2017 13:37:58.545,363561.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-37-58.545.avi,0.0012720000000000001,9607.0,5.4000000000000005e-05,True,1970-01-01 03:19:40.271,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.272,0.13240345581346935,11980.271,9.607
15/08/2017 13:45:13.085,376634.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-45-13.085.avi,0.0014,3955.0,7e-05,True,1970-01-01 03:26:54.811,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.4,0.35398230088495575,12414.811000000002,3.955
15/08/2017 13:49:27.335,384283.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-49-27.335.avi,0.0012779999999999998,7711.0,7.2e-05,True,1970-01-01 03:31:09.061,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.2779999999999998,0.16573725846193746,12669.061000000002,7.711
15/08/2017 13:52:46.839,390285.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-52-46.839.avi,0.001501,9939.0,6.1e-05,True,1970-01-01 03:34:28.565,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.501,0.15102122949994967,12868.565,9.939
15/08/2017 13:59:34.223,402541.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-59-34.223.avi,0.0048850000000000005,6349.0,0.000136,True,1970-01-01 03:41:15.948,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,4.885000000000001,0.7694125059064421,13275.948,6.349
15/08/2017 13:59:49.014,402986.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_13-59-49.014.avi,0.001373,4819.0,0.000136,True,1970-01-01 03:41:30.740,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.373,0.2849138825482465,13290.74,4.819
15/08/2017 14:00:56.491,405016.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-00-56.491.avi,0.0015300000000000001,4021.0,0.000136,True,1970-01-01 03:42:38.217,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.53,0.3805023625963691,13358.216999999999,4.021
15/08/2017 14:01:00.545,405138.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-01-00.545.avi,0.001134,1164.0,0.000136,True,1970-01-01 03:42:42.271,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.1340000000000001,0.9742268041237115,13362.271,1.164
15/08/2017 14:01:01.742,405174.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-01-01.742.avi,0.002487,2760.0,0.000136,True,1970-01-01 03:42:43.468,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,2.487,0.9010869565217392,13363.468,2.76
15/08/2017 14:01:55.325,406786.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-01-55.325.avi,0.001029,10769.0,0.000136,True,1970-01-01 03:43:37.051,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.029,0.09555204754387593,13417.051000000001,10.769
15/08/2017 14:13:58.631,428549.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-13-58.631.avi,0.00149,4486.0,9.1e-05,True,1970-01-01 03:55:40.356,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.49,0.33214444939812754,14140.356000000002,4.486
15/08/2017 14:17:57.621,435744.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-17-57.621.avi,0.0012289999999999998,3092.0,2.8000000000000003e-05,True,1970-01-01 03:59:39.347,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.2289999999999999,0.39747736093143593,14379.347,3.092
15/08/2017 14:20:59.353,441213.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-20-59.353.avi,0.001184,11501.0,5.9999999999999995e-05,True,1970-01-01 04:02:41.079,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.184,0.10294756977654117,14561.079,11.501
15/08/2017 14:21:10.884,441560.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-21-10.884.avi,0.00112,8143.0,5.9999999999999995e-05,True,1970-01-01 04:02:52.610,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.1199999999999999,0.13754144664128698,14572.61,8.143
15/08/2017 14:22:08.804,443303.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-22-08.804.avi,0.001034,2858.0,0.0001,True,1970-01-01 04:03:50.529,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.034,0.3617914625612316,14630.528999999999,2.858
15/08/2017 14:28:36.636,454972.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-28-36.636.avi,0.002614,7046.0,8.4e-05,True,1970-01-01 04:10:18.362,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,2.614,0.37099063298325285,15018.362,7.046
15/08/2017 14:28:43.715,455185.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-28-43.715.avi,0.00124,10903.0,8.4e-05,True,1970-01-01 04:10:25.441,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.24,0.11373016600935522,15025.441,10.903
15/08/2017 14:30:05.543,457647.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-30-05.543.avi,0.001235,10205.0,4.8e-05,True,1970-01-01 04:11:47.269,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.2349999999999999,0.12101910828025476,15107.268999999998,10.205
15/08/2017 14:34:03.248,464799.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-34-03.248.avi,0.001047,10702.0,3.5e-05,True,1970-01-01 04:15:44.974,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.047,0.0978321809007662,15344.973999999998,10.702
15/08/2017 14:41:13.716,477750.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-41-13.716.avi,0.001441,7047.0,9.2e-05,True,1970-01-01 04:22:55.441,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.441,0.2044841776642543,15775.441,7.047
15/08/2017 14:41:20.795,477963.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-41-20.795.avi,0.003804,1063.0,9.2e-05,True,1970-01-01 04:23:02.521,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,3.8040000000000003,3.578551269990593,15782.521,1.063
15/08/2017 14:41:21.892,477996.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-41-21.892.avi,0.002017,1595.0,9.2e-05,True,1970-01-01 04:23:03.618,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,2.0170000000000003,1.2645768025078372,15783.618,1.595
15/08/2017 14:52:44.300,498526.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_14-52-44.300.avi,0.001743,5451.0,5.7999999999999994e-05,True,1970-01-01 04:34:26.026,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.7429999999999999,0.3197578425976885,16466.026,5.451
15/08/2017 15:19:15.411,546394.0,48,72-Hrs_Fly55,0,FeedEvent_48_2017-08-15_15-19-15.411.avi,0.0016059999999999998,4619.0,8.3e-05,True,1970-01-01 05:00:57.137,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.6059999999999999,0.3476943061268673,18057.137,4.619
,,0,72-Hrs_Fly55,0,NIL,,,,False,1970-01-01 06:04:51.000,PAD,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,,,21891.0,
,,0,72-Hrs_Fly56,0,NIL,,,,False,1970-01-01 00:00:00.500,PAD,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,,,0.5,
15/08/2017 10:19:53.715,6010.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-19-53.715.avi,0.001124,1895.0,0.0005,True,1970-01-01 00:01:35.441,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.124,0.5931398416886544,95.441,1.895
15/08/2017 10:20:07.808,6434.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-20-07.808.avi,0.0010220000000000001,10537.0,0.0005,True,1970-01-01 00:01:49.534,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.022,0.09699155357312328,109.53399999999999,10.537
15/08/2017 10:21:04.083,8127.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-21-04.083.avi,0.002358,6481.0,0.0005,True,1970-01-01 00:02:45.809,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,2.3579999999999997,0.3638327418608239,165.80900000000003,6.481
15/08/2017 10:21:10.597,8323.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-21-10.597.avi,0.001318,4454.0,0.0005,True,1970-01-01 00:02:52.323,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.3179999999999998,0.29591378536147284,172.32299999999998,4.454
15/08/2017 10:22:48.421,11266.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-22-48.421.avi,0.0012439999999999999,2926.0,0.0005,True,1970-01-01 00:04:30.147,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.2439999999999998,0.4251537935748461,270.147,2.926
15/08/2017 10:23:15.678,12086.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-15.678.avi,0.0043219999999999995,5119.0,0.0005,True,1970-01-01 00:04:57.404,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,4.321999999999999,0.8443055284235201,297.404,5.119
15/08/2017 10:23:20.830,12241.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-20.830.avi,0.002637,2393.0,0.0005,True,1970-01-01 00:05:02.556,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,2.637,1.101964061847054,302.556,2.393
15/08/2017 10:23:23.257,12314.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-23.257.avi,0.008198,3025.0,0.0005,True,1970-01-01 00:05:04.982,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,8.198,2.7100826446280992,304.982,3.025
15/08/2017 10:23:26.315,12406.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-26.315.avi,0.003488,1063.0,0.0005,True,1970-01-01 00:05:08.041,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,3.4880000000000004,3.2812793979303865,308.041,1.063
15/08/2017 10:23:27.412,12439.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-27.412.avi,0.001222,731.0,0.0005,True,1970-01-01 00:05:09.138,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.222,1.6716826265389877,309.138,0.731
15/08/2017 10:23:28.176,12462.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-28.176.avi,0.001157,2061.0,0.0005,True,1970-01-01 00:05:09.902,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.157,0.5613779718583213,309.902,2.061
15/08/2017 10:23:30.270,12525.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-30.270.avi,0.0030600000000000002,2492.0,0.0005,True,1970-01-01 00:05:11.996,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,3.06,1.2279293739967898,311.996,2.492
15/08/2017 10:23:32.797,12601.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-32.797.avi,0.001336,797.0,0.0005,True,1970-01-01 00:05:14.522,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.3359999999999999,1.676286072772898,314.522,0.797
15/08/2017 10:23:33.628,12626.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-33.628.avi,0.0019399999999999999,1130.0,0.0005,True,1970-01-01 00:05:15.354,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.94,1.7168141592920354,315.35400000000004,1.13
15/08/2017 10:23:34.791,12661.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-34.791.avi,0.004297,1230.0,0.0005,True,1970-01-01 00:05:16.517,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,4.297,3.4934959349593493,316.517,1.23
15/08/2017 10:23:36.054,12699.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-36.054.avi,0.0022530000000000002,864.0,0.0005,True,1970-01-01 00:05:17.780,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,2.253,2.607638888888889,317.78,0.864
15/08/2017 10:23:36.951,12726.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-36.951.avi,0.0061920000000000005,1695.0,0.0005,True,1970-01-01 00:05:18.677,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,6.192,3.6530973451327435,318.677,1.695
15/08/2017 10:23:38.679,12778.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-38.679.avi,0.004744,1263.0,0.0005,True,1970-01-01 00:05:20.405,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,4.744,3.756136183689628,320.405,1.263
15/08/2017 10:23:39.976,12817.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-39.976.avi,0.023334,3956.0,0.0005,True,1970-01-01 00:05:21.702,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,23.334,5.898382204246714,321.702,3.956
15/08/2017 10:23:43.965,12937.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-43.965.avi,0.033960000000000004,9107.0,0.0005,True,1970-01-01 00:05:25.691,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,33.96,3.728999670583068,325.691,9.107
15/08/2017 10:23:53.106,13212.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-23-53.106.avi,0.001632,7512.0,0.0005,True,1970-01-01 00:05:34.831,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.632,0.21725239616613418,334.83099999999996,7.512
15/08/2017 10:24:00.651,13439.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-24-00.651.avi,0.0029289999999999997,2592.0,0.0005,True,1970-01-01 00:05:42.377,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,2.929,1.1300154320987654,342.37699999999995,2.592
15/08/2017 10:24:03.277,13518.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-24-03.277.avi,0.0052770000000000004,3125.0,0.0005,True,1970-01-01 00:05:45.002,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,5.277,1.6886400000000001,345.00199999999995,3.125
15/08/2017 10:24:06.435,13613.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-24-06.435.avi,0.005158,3157.0,0.0005,True,1970-01-01 00:05:48.161,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,5.158,1.6338295850490974,348.161,3.157
15/08/2017 10:24:09.625,13709.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-24-09.625.avi,0.002167,1795.0,0.0005,True,1970-01-01 00:05:51.351,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,2.1670000000000003,1.2072423398328693,351.351,1.795
15/08/2017 10:24:11.453,13764.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-24-11.453.avi,0.0014039999999999999,1762.0,0.0005,True,1970-01-01 00:05:53.179,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.404,0.796821793416572,353.17900000000003,1.762
15/08/2017 10:24:13.249,13818.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-24-13.249.avi,0.0014119999999999998,4422.0,0.0005,True,1970-01-01 00:05:54.974,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,1.412,0.31931252826775214,354.974,4.422
15/08/2017 10:24:17.703,13952.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-24-17.703.avi,0.0031100000000000004,8342.0,0.0005,True,1970-01-01 00:05:59.429,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,3.1100000000000003,0.37281227523375693,359.42900000000003,8.342
15/08/2017 10:24:26.079,14204.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-24-26.079.avi,0.005864,6515.0,0.0005,True,1970-01-01 00:06:07.805,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,5.864,0.9000767459708365,367.805,6.515
15/08/2017 10:24:32.628,14401.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-24-32.628.avi,0.002861,1264.0,0.0005,True,1970-01-01 00:06:14.353,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,2.8609999999999998,2.2634493670886076,374.353,1.264
15/08/2017 10:24:33.924,14440.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-24-33.924.avi,0.007759,1961.0,0.0005,True,1970-01-01 00:06:15.650,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,7.759,3.9566547679755226,375.65,1.961
15/08/2017 10:24:35.918,14500.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-24-35.918.avi,0.005072,898.0,0.0005,True,1970-01-01 00:06:17.644,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,5.072,5.648106904231626,377.644,0.898
15/08/2017 10:24:36.849,14528.0,50,72-Hrs_Fly56,0,FeedEvent_50_2017-08-15_10-24-36.849.avi,0.006569,3157.0,0.0005,True,1970-01-01 00:06:18.575,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,25,,72-Hrs,6.569,2.0807728856509344,378.575,3.157
